SIZE:100, AVG, BUBBLESORT, 0.0001138
SIZE:100, BEST, BUBBLESORT, 6e-07
SIZE:100, WORST, BUBBLESORT, 0.0001346
SIZE:100, AVG, INSERTIONSORT, 4.35e-05
SIZE:100, BEST, INSERTIONSORT, 1.9e-06
SIZE:100, WORST, INSERTIONSORT, 8.08e-05
SIZE:100, AVG, SELECTIONNSORT, 4.94e-05
SIZE:100, BEST, SELECTIONSORT, 4.24e-05
SIZE:100, WORST, SELECTIONNSORT, 4.62e-05
SIZE:100, AVG, QUICKSORT, 0.0006082
SIZE:100, BEST, QUICKSORT, 0.0003618
SIZE:100, WORST, QUICKSORT, 0.0003673
SIZE:100, AVG, BUBBLESORT, 0.000122
SIZE:100, BEST, BUBBLESORT, 5e-07
SIZE:100, WORST, BUBBLESORT, 0.0001344
SIZE:100, AVG, INSERTIONSORT, 4.15e-05
SIZE:100, BEST, INSERTIONSORT, 1.8e-06
SIZE:100, WORST, INSERTIONSORT, 8.09e-05
SIZE:100, AVG, SELECTIONNSORT, 4.84e-05
SIZE:100, BEST, SELECTIONSORT, 4.24e-05
SIZE:100, WORST, SELECTIONNSORT, 4.76e-05
SIZE:100, AVG, QUICKSORT, 0.0006086
SIZE:100, BEST, QUICKSORT, 0.0003783
SIZE:100, WORST, QUICKSORT, 0.0003752
SIZE:100, AVG, BUBBLESORT, 0.0001151
SIZE:100, BEST, BUBBLESORT, 5e-07
SIZE:100, WORST, BUBBLESORT, 0.0001348
SIZE:100, AVG, INSERTIONSORT, 4.41e-05
SIZE:100, BEST, INSERTIONSORT, 1.9e-06
SIZE:100, WORST, INSERTIONSORT, 8.1e-05
SIZE:100, AVG, SELECTIONNSORT, 4.87e-05
SIZE:100, BEST, SELECTIONSORT, 4.24e-05
SIZE:100, WORST, SELECTIONNSORT, 4.61e-05
SIZE:100, AVG, QUICKSORT, 0.0006594
SIZE:100, BEST, QUICKSORT, 0.0003723
SIZE:100, WORST, QUICKSORT, 0.0003744
SIZE:100, AVG, BUBBLESORT, 0.0001115
SIZE:100, BEST, BUBBLESORT, 5e-07
SIZE:100, WORST, BUBBLESORT, 0.0001352
SIZE:100, AVG, INSERTIONSORT, 3.94e-05
SIZE:100, BEST, INSERTIONSORT, 1.8e-06
SIZE:100, WORST, INSERTIONSORT, 8.09e-05
SIZE:100, AVG, SELECTIONNSORT, 4.95e-05
SIZE:100, BEST, SELECTIONSORT, 4.26e-05
SIZE:100, WORST, SELECTIONNSORT, 4.75e-05
SIZE:100, AVG, QUICKSORT, 0.000611
SIZE:100, BEST, QUICKSORT, 0.0003773
SIZE:100, WORST, QUICKSORT, 0.0003692
SIZE:100, AVG, BUBBLESORT, 0.0001114
SIZE:100, BEST, BUBBLESORT, 5e-07
SIZE:100, WORST, BUBBLESORT, 0.0001348
SIZE:100, AVG, INSERTIONSORT, 4.02e-05
SIZE:100, BEST, INSERTIONSORT, 1.9e-06
SIZE:100, WORST, INSERTIONSORT, 8.39e-05
SIZE:100, AVG, SELECTIONNSORT, 4.86e-05
SIZE:100, BEST, SELECTIONSORT, 4.41e-05
SIZE:100, WORST, SELECTIONNSORT, 4.77e-05
SIZE:100, AVG, QUICKSORT, 0.0006054
SIZE:100, BEST, QUICKSORT, 0.0003623
SIZE:100, WORST, QUICKSORT, 0.0003738
SIZE:100, AVG, BUBBLESORT, 0.0001205
SIZE:100, BEST, BUBBLESORT, 4e-07
SIZE:100, WORST, BUBBLESORT, 0.0001344
SIZE:100, AVG, INSERTIONSORT, 4.28e-05
SIZE:100, BEST, INSERTIONSORT, 1.9e-06
SIZE:100, WORST, INSERTIONSORT, 8.09e-05
SIZE:100, AVG, SELECTIONNSORT, 4.84e-05
SIZE:100, BEST, SELECTIONSORT, 4.25e-05
SIZE:100, WORST, SELECTIONNSORT, 4.66e-05
SIZE:100, AVG, QUICKSORT, 0.0006152
SIZE:100, BEST, QUICKSORT, 0.0003631
SIZE:100, WORST, QUICKSORT, 0.0003753
SIZE:100, AVG, BUBBLESORT, 0.0001092
SIZE:100, BEST, BUBBLESORT, 5e-07
SIZE:100, WORST, BUBBLESORT, 0.0001342
SIZE:100, AVG, INSERTIONSORT, 3.96e-05
SIZE:100, BEST, INSERTIONSORT, 2e-06
SIZE:100, WORST, INSERTIONSORT, 8.09e-05
SIZE:100, AVG, SELECTIONNSORT, 4.81e-05
SIZE:100, BEST, SELECTIONSORT, 4.24e-05
SIZE:100, WORST, SELECTIONNSORT, 4.88e-05
SIZE:100, AVG, QUICKSORT, 0.0005923
SIZE:100, BEST, QUICKSORT, 0.0003699
SIZE:100, WORST, QUICKSORT, 0.000369
SIZE:100, AVG, BUBBLESORT, 0.0001187
SIZE:100, BEST, BUBBLESORT, 5e-07
SIZE:100, WORST, BUBBLESORT, 0.0001349
SIZE:100, AVG, INSERTIONSORT, 4.42e-05
SIZE:100, BEST, INSERTIONSORT, 1.9e-06
SIZE:100, WORST, INSERTIONSORT, 8.07e-05
SIZE:100, AVG, SELECTIONNSORT, 4.82e-05
SIZE:100, BEST, SELECTIONSORT, 4.24e-05
SIZE:100, WORST, SELECTIONNSORT, 4.72e-05
SIZE:100, AVG, QUICKSORT, 0.0006111
SIZE:100, BEST, QUICKSORT, 0.0003657
SIZE:100, WORST, QUICKSORT, 0.0003704
SIZE:500, AVG, BUBBLESORT, 0.0030911
SIZE:500, BEST, BUBBLESORT, 4e-07
SIZE:500, WORST, BUBBLESORT, 0.003311
SIZE:500, AVG, INSERTIONSORT, 0.0010295
SIZE:500, BEST, INSERTIONSORT, 6e-06
SIZE:500, WORST, INSERTIONSORT, 0.0020202
SIZE:500, AVG, SELECTIONNSORT, 0.0010129
SIZE:500, BEST, SELECTIONSORT, 0.0009704
SIZE:500, WORST, SELECTIONNSORT, 0.0011491
SIZE:500, AVG, QUICKSORT, 0.0079179
SIZE:500, BEST, QUICKSORT, 0.0046316
SIZE:500, WORST, QUICKSORT, 0.0043536
SIZE:500, AVG, BUBBLESORT, 0.0029763
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0033095
SIZE:500, AVG, INSERTIONSORT, 0.0010076
SIZE:500, BEST, INSERTIONSORT, 6.3e-06
SIZE:500, WORST, INSERTIONSORT, 0.0019767
SIZE:500, AVG, SELECTIONNSORT, 0.0010151
SIZE:500, BEST, SELECTIONSORT, 0.0009749
SIZE:500, WORST, SELECTIONNSORT, 0.0011387
SIZE:500, AVG, QUICKSORT, 0.0069007
SIZE:500, BEST, QUICKSORT, 0.0043706
SIZE:500, WORST, QUICKSORT, 0.0043444
SIZE:500, AVG, BUBBLESORT, 0.0029686
SIZE:500, BEST, BUBBLESORT, 6e-07
SIZE:500, WORST, BUBBLESORT, 0.0033596
SIZE:500, AVG, INSERTIONSORT, 0.000981
SIZE:500, BEST, INSERTIONSORT, 5.8e-06
SIZE:500, WORST, INSERTIONSORT, 0.0019772
SIZE:500, AVG, SELECTIONNSORT, 0.0010159
SIZE:500, BEST, SELECTIONSORT, 0.0009653
SIZE:500, WORST, SELECTIONNSORT, 0.0011412
SIZE:500, AVG, QUICKSORT, 0.0071071
SIZE:500, BEST, QUICKSORT, 0.0043692
SIZE:500, WORST, QUICKSORT, 0.00436
SIZE:500, AVG, BUBBLESORT, 0.0029526
SIZE:500, BEST, BUBBLESORT, 4e-07
SIZE:500, WORST, BUBBLESORT, 0.0033319
SIZE:500, AVG, INSERTIONSORT, 0.0009571
SIZE:500, BEST, INSERTIONSORT, 6e-06
SIZE:500, WORST, INSERTIONSORT, 0.0019749
SIZE:500, AVG, SELECTIONNSORT, 0.0010171
SIZE:500, BEST, SELECTIONSORT, 0.0009652
SIZE:500, WORST, SELECTIONNSORT, 0.0011233
SIZE:500, AVG, QUICKSORT, 0.0070271
SIZE:500, BEST, QUICKSORT, 0.0043547
SIZE:500, WORST, QUICKSORT, 0.0043549
SIZE:500, AVG, BUBBLESORT, 0.0030295
SIZE:500, BEST, BUBBLESORT, 4e-07
SIZE:500, WORST, BUBBLESORT, 0.0033065
SIZE:500, AVG, INSERTIONSORT, 0.0010151
SIZE:500, BEST, INSERTIONSORT, 6.4e-06
SIZE:500, WORST, INSERTIONSORT, 0.0019754
SIZE:500, AVG, SELECTIONNSORT, 0.0010139
SIZE:500, BEST, SELECTIONSORT, 0.0009655
SIZE:500, WORST, SELECTIONNSORT, 0.0011246
SIZE:500, AVG, QUICKSORT, 0.0068534
SIZE:500, BEST, QUICKSORT, 0.0043524
SIZE:500, WORST, QUICKSORT, 0.0043502
SIZE:500, AVG, BUBBLESORT, 0.0031487
SIZE:500, BEST, BUBBLESORT, 4e-07
SIZE:500, WORST, BUBBLESORT, 0.0033024
SIZE:500, AVG, INSERTIONSORT, 0.0010216
SIZE:500, BEST, INSERTIONSORT, 6.3e-06
SIZE:500, WORST, INSERTIONSORT, 0.0019863
SIZE:500, AVG, SELECTIONNSORT, 0.0010791
SIZE:500, BEST, SELECTIONSORT, 0.0011355
SIZE:500, WORST, SELECTIONNSORT, 0.0011386
SIZE:500, AVG, QUICKSORT, 0.0069647
SIZE:500, BEST, QUICKSORT, 0.0043665
SIZE:500, WORST, QUICKSORT, 0.0043628
SIZE:500, AVG, BUBBLESORT, 0.0029517
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0032944
SIZE:500, AVG, INSERTIONSORT, 0.0009363
SIZE:500, BEST, INSERTIONSORT, 5.9e-06
SIZE:500, WORST, INSERTIONSORT, 0.001978
SIZE:500, AVG, SELECTIONNSORT, 0.0010123
SIZE:500, BEST, SELECTIONSORT, 0.0009824
SIZE:500, WORST, SELECTIONNSORT, 0.0011334
SIZE:500, AVG, QUICKSORT, 0.0070078
SIZE:500, BEST, QUICKSORT, 0.0043472
SIZE:500, WORST, QUICKSORT, 0.0043492
SIZE:500, AVG, BUBBLESORT, 0.0029841
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0033068
SIZE:500, AVG, INSERTIONSORT, 0.0010017
SIZE:500, BEST, INSERTIONSORT, 5.9e-06
SIZE:500, WORST, INSERTIONSORT, 0.0019797
SIZE:500, AVG, SELECTIONNSORT, 0.0010204
SIZE:500, BEST, SELECTIONSORT, 0.0009647
SIZE:500, WORST, SELECTIONNSORT, 0.0011795
SIZE:500, AVG, QUICKSORT, 0.006812
SIZE:500, BEST, QUICKSORT, 0.0043529
SIZE:500, WORST, QUICKSORT, 0.0043548
SIZE:500, AVG, BUBBLESORT, 0.0030131
SIZE:500, BEST, BUBBLESORT, 4e-07
SIZE:500, WORST, BUBBLESORT, 0.0032959
SIZE:500, AVG, INSERTIONSORT, 0.0009739
SIZE:500, BEST, INSERTIONSORT, 6e-06
SIZE:500, WORST, INSERTIONSORT, 0.0019713
SIZE:500, AVG, SELECTIONNSORT, 0.0010244
SIZE:500, BEST, SELECTIONSORT, 0.0009688
SIZE:500, WORST, SELECTIONNSORT, 0.0011814
SIZE:500, AVG, QUICKSORT, 0.0069536
SIZE:500, BEST, QUICKSORT, 0.0045196
SIZE:500, WORST, QUICKSORT, 0.0045354
SIZE:500, AVG, BUBBLESORT, 0.0032344
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0034238
SIZE:500, AVG, INSERTIONSORT, 0.0010713
SIZE:500, BEST, INSERTIONSORT, 6.1e-06
SIZE:500, WORST, INSERTIONSORT, 0.0020479
SIZE:500, AVG, SELECTIONNSORT, 0.0010514
SIZE:500, BEST, SELECTIONSORT, 0.0010073
SIZE:500, WORST, SELECTIONNSORT, 0.0011819
SIZE:500, AVG, QUICKSORT, 0.0069589
SIZE:500, BEST, QUICKSORT, 0.0045239
SIZE:500, WORST, QUICKSORT, 0.0045258
SIZE:500, AVG, BUBBLESORT, 0.0031254
SIZE:500, BEST, BUBBLESORT, 6e-07
SIZE:500, WORST, BUBBLESORT, 0.0034329
SIZE:500, AVG, INSERTIONSORT, 0.0009847
SIZE:500, BEST, INSERTIONSORT, 6.1e-06
SIZE:500, WORST, INSERTIONSORT, 0.0020511
SIZE:500, AVG, SELECTIONNSORT, 0.0010497
SIZE:500, BEST, SELECTIONSORT, 0.0010071
SIZE:500, WORST, SELECTIONNSORT, 0.0011929
SIZE:500, AVG, QUICKSORT, 0.0070783
SIZE:500, BEST, QUICKSORT, 0.0045303
SIZE:500, WORST, QUICKSORT, 0.0045168
SIZE:500, AVG, BUBBLESORT, 0.0030935
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0034286
SIZE:500, AVG, INSERTIONSORT, 0.0010247
SIZE:500, BEST, INSERTIONSORT, 6.6e-06
SIZE:500, WORST, INSERTIONSORT, 0.0020525
SIZE:500, AVG, SELECTIONNSORT, 0.0010518
SIZE:500, BEST, SELECTIONSORT, 0.0010036
SIZE:500, WORST, SELECTIONNSORT, 0.0011684
SIZE:500, AVG, QUICKSORT, 0.0071555
SIZE:500, BEST, QUICKSORT, 0.0045266
SIZE:500, WORST, QUICKSORT, 0.0045237
SIZE:500, AVG, BUBBLESORT, 0.0030139
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0034359
SIZE:500, AVG, INSERTIONSORT, 0.0010415
SIZE:500, BEST, INSERTIONSORT, 6.5e-06
SIZE:500, WORST, INSERTIONSORT, 0.0020536
SIZE:500, AVG, SELECTIONNSORT, 0.0010517
SIZE:500, BEST, SELECTIONSORT, 0.0010037
SIZE:500, WORST, SELECTIONNSORT, 0.0011832
SIZE:500, AVG, QUICKSORT, 0.0068786
SIZE:500, BEST, QUICKSORT, 0.004536
SIZE:500, WORST, QUICKSORT, 0.0045167
SIZE:500, AVG, BUBBLESORT, 0.0031941
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0034444
SIZE:500, AVG, INSERTIONSORT, 0.0010617
SIZE:500, BEST, INSERTIONSORT, 6.7e-06
SIZE:500, WORST, INSERTIONSORT, 0.0020506
SIZE:500, AVG, SELECTIONNSORT, 0.0010545
SIZE:500, BEST, SELECTIONSORT, 0.0010079
SIZE:500, WORST, SELECTIONNSORT, 0.001171
SIZE:500, AVG, QUICKSORT, 0.0072982
SIZE:500, BEST, QUICKSORT, 0.004518
SIZE:500, WORST, QUICKSORT, 0.004522
SIZE:500, AVG, BUBBLESORT, 0.0031008
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0034382
SIZE:500, AVG, INSERTIONSORT, 0.001037
SIZE:500, BEST, INSERTIONSORT, 6.1e-06
SIZE:500, WORST, INSERTIONSORT, 0.0020601
SIZE:500, AVG, SELECTIONNSORT, 0.0010536
SIZE:500, BEST, SELECTIONSORT, 0.0010037
SIZE:500, WORST, SELECTIONNSORT, 0.0011841
SIZE:500, AVG, QUICKSORT, 0.0071479
SIZE:500, BEST, QUICKSORT, 0.0045151
SIZE:500, WORST, QUICKSORT, 0.0045196
SIZE:500, AVG, BUBBLESORT, 0.0031652
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0034343
SIZE:500, AVG, INSERTIONSORT, 0.0010655
SIZE:500, BEST, INSERTIONSORT, 6.1e-06
SIZE:500, WORST, INSERTIONSORT, 0.0020594
SIZE:500, AVG, SELECTIONNSORT, 0.0010513
SIZE:500, BEST, SELECTIONSORT, 0.0010032
SIZE:500, WORST, SELECTIONNSORT, 0.0011789
SIZE:500, AVG, QUICKSORT, 0.0072212
SIZE:500, BEST, QUICKSORT, 0.0049959
SIZE:500, WORST, QUICKSORT, 0.0045376
SIZE:500, AVG, BUBBLESORT, 0.0031785
SIZE:500, BEST, BUBBLESORT, 4e-07
SIZE:500, WORST, BUBBLESORT, 0.0034375
SIZE:500, AVG, INSERTIONSORT, 0.0010947
SIZE:500, BEST, INSERTIONSORT, 6.1e-06
SIZE:500, WORST, INSERTIONSORT, 0.0020573
SIZE:500, AVG, SELECTIONNSORT, 0.0010614
SIZE:500, BEST, SELECTIONSORT, 0.0010043
SIZE:500, WORST, SELECTIONNSORT, 0.0011711
SIZE:500, AVG, QUICKSORT, 0.0070663
SIZE:500, BEST, QUICKSORT, 0.0045643
SIZE:500, WORST, QUICKSORT, 0.0046729
SIZE:500, AVG, BUBBLESORT, 0.0031897
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0034721
SIZE:500, AVG, INSERTIONSORT, 0.0010508
SIZE:500, BEST, INSERTIONSORT, 6.5e-06
SIZE:500, WORST, INSERTIONSORT, 0.0020675
SIZE:500, AVG, SELECTIONNSORT, 0.00105
SIZE:500, BEST, SELECTIONSORT, 0.0010038
SIZE:500, WORST, SELECTIONNSORT, 0.001215
SIZE:500, AVG, QUICKSORT, 0.0069254
SIZE:500, BEST, QUICKSORT, 0.0045836
SIZE:500, WORST, QUICKSORT, 0.0045242
SIZE:500, AVG, BUBBLESORT, 0.0031367
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0034404
SIZE:500, AVG, INSERTIONSORT, 0.00105
SIZE:500, BEST, INSERTIONSORT, 9.3e-06
SIZE:500, WORST, INSERTIONSORT, 0.00206
SIZE:500, AVG, SELECTIONNSORT, 0.0010562
SIZE:500, BEST, SELECTIONSORT, 0.0010038
SIZE:500, WORST, SELECTIONNSORT, 0.0011658
SIZE:500, AVG, QUICKSORT, 0.0070366
SIZE:500, BEST, QUICKSORT, 0.0046264
SIZE:500, WORST, QUICKSORT, 0.004529
SIZE:500, AVG, BUBBLESORT, 0.0032285
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0034421
SIZE:500, AVG, INSERTIONSORT, 0.0010925
SIZE:500, BEST, INSERTIONSORT, 6.4e-06
SIZE:500, WORST, INSERTIONSORT, 0.0020558
SIZE:500, AVG, SELECTIONNSORT, 0.0010528
SIZE:500, BEST, SELECTIONSORT, 0.0010081
SIZE:500, WORST, SELECTIONNSORT, 0.0011655
SIZE:500, AVG, QUICKSORT, 0.0071428
SIZE:500, BEST, QUICKSORT, 0.0045272
SIZE:500, WORST, QUICKSORT, 0.0045586
SIZE:500, AVG, BUBBLESORT, 0.0035847
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0034308
SIZE:500, AVG, INSERTIONSORT, 0.0010696
SIZE:500, BEST, INSERTIONSORT, 7.1e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021643
SIZE:500, AVG, SELECTIONNSORT, 0.0010623
SIZE:500, BEST, SELECTIONSORT, 0.0010045
SIZE:500, WORST, SELECTIONNSORT, 0.0011588
SIZE:500, AVG, QUICKSORT, 0.0074904
SIZE:500, BEST, QUICKSORT, 0.0046552
SIZE:500, WORST, QUICKSORT, 0.0045466
SIZE:500, AVG, BUBBLESORT, 0.0030889
SIZE:500, BEST, BUBBLESORT, 4e-07
SIZE:500, WORST, BUBBLESORT, 0.0034403
SIZE:500, AVG, INSERTIONSORT, 0.0010515
SIZE:500, BEST, INSERTIONSORT, 6.1e-06
SIZE:500, WORST, INSERTIONSORT, 0.0020571
SIZE:500, AVG, SELECTIONNSORT, 0.0010568
SIZE:500, BEST, SELECTIONSORT, 0.0010074
SIZE:500, WORST, SELECTIONNSORT, 0.0011992
SIZE:500, AVG, QUICKSORT, 0.0070349
SIZE:500, BEST, QUICKSORT, 0.0045431
SIZE:500, WORST, QUICKSORT, 0.0045273
SIZE:500, AVG, BUBBLESORT, 0.0032779
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0034371
SIZE:500, AVG, INSERTIONSORT, 0.0010713
SIZE:500, BEST, INSERTIONSORT, 6.1e-06
SIZE:500, WORST, INSERTIONSORT, 0.0020559
SIZE:500, AVG, SELECTIONNSORT, 0.0010527
SIZE:500, BEST, SELECTIONSORT, 0.0010037
SIZE:500, WORST, SELECTIONNSORT, 0.0011691
SIZE:500, AVG, QUICKSORT, 0.0071162
SIZE:500, BEST, QUICKSORT, 0.004545
SIZE:500, WORST, QUICKSORT, 0.0045325
SIZE:500, AVG, BUBBLESORT, 0.0030142
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0034442
SIZE:500, AVG, INSERTIONSORT, 0.0009588
SIZE:500, BEST, INSERTIONSORT, 6.2e-06
SIZE:500, WORST, INSERTIONSORT, 0.0020503
SIZE:500, AVG, SELECTIONNSORT, 0.0010551
SIZE:500, BEST, SELECTIONSORT, 0.0010073
SIZE:500, WORST, SELECTIONNSORT, 0.0011936
SIZE:500, AVG, QUICKSORT, 0.0070378
SIZE:500, BEST, QUICKSORT, 0.004576
SIZE:500, WORST, QUICKSORT, 0.0045597
SIZE:500, AVG, BUBBLESORT, 0.0032591
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0034524
SIZE:500, AVG, INSERTIONSORT, 0.0011108
SIZE:500, BEST, INSERTIONSORT, 6.8e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021604
SIZE:500, AVG, SELECTIONNSORT, 0.0011228
SIZE:500, BEST, SELECTIONSORT, 0.001051
SIZE:500, WORST, SELECTIONNSORT, 0.0012494
SIZE:500, AVG, QUICKSORT, 0.0077102
SIZE:500, BEST, QUICKSORT, 0.0051532
SIZE:500, WORST, QUICKSORT, 0.0048838
SIZE:500, AVG, BUBBLESORT, 0.0033797
SIZE:500, BEST, BUBBLESORT, 6e-07
SIZE:500, WORST, BUBBLESORT, 0.0035738
SIZE:500, AVG, INSERTIONSORT, 0.0011126
SIZE:500, BEST, INSERTIONSORT, 6.5e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021398
SIZE:500, AVG, SELECTIONNSORT, 0.0010974
SIZE:500, BEST, SELECTIONSORT, 0.0010508
SIZE:500, WORST, SELECTIONNSORT, 0.0012277
SIZE:500, AVG, QUICKSORT, 0.0073663
SIZE:500, BEST, QUICKSORT, 0.0047933
SIZE:500, WORST, QUICKSORT, 0.0047209
SIZE:500, AVG, BUBBLESORT, 0.0032256
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0035713
SIZE:500, AVG, INSERTIONSORT, 0.0010864
SIZE:500, BEST, INSERTIONSORT, 6.5e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021352
SIZE:500, AVG, SELECTIONNSORT, 0.0011108
SIZE:500, BEST, SELECTIONSORT, 0.0010557
SIZE:500, WORST, SELECTIONNSORT, 0.0012358
SIZE:500, AVG, QUICKSORT, 0.0076784
SIZE:500, BEST, QUICKSORT, 0.0047394
SIZE:500, WORST, QUICKSORT, 0.0047425
SIZE:500, AVG, BUBBLESORT, 0.003384
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0035732
SIZE:500, AVG, INSERTIONSORT, 0.0011491
SIZE:500, BEST, INSERTIONSORT, 6.4e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021436
SIZE:500, AVG, SELECTIONNSORT, 0.0010957
SIZE:500, BEST, SELECTIONSORT, 0.0010492
SIZE:500, WORST, SELECTIONNSORT, 0.0011895
SIZE:500, AVG, QUICKSORT, 0.0073918
SIZE:500, BEST, QUICKSORT, 0.0047327
SIZE:500, WORST, QUICKSORT, 0.0047123
SIZE:500, AVG, BUBBLESORT, 0.003108
SIZE:500, BEST, BUBBLESORT, 7e-07
SIZE:500, WORST, BUBBLESORT, 0.0035743
SIZE:500, AVG, INSERTIONSORT, 0.0010497
SIZE:500, BEST, INSERTIONSORT, 6.4e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021421
SIZE:500, AVG, SELECTIONNSORT, 0.0010996
SIZE:500, BEST, SELECTIONSORT, 0.0010471
SIZE:500, WORST, SELECTIONNSORT, 0.0012344
SIZE:500, AVG, QUICKSORT, 0.0072503
SIZE:500, BEST, QUICKSORT, 0.0047298
SIZE:500, WORST, QUICKSORT, 0.0047098
SIZE:500, AVG, BUBBLESORT, 0.0032857
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0035831
SIZE:500, AVG, INSERTIONSORT, 0.0010824
SIZE:500, BEST, INSERTIONSORT, 6.7e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021428
SIZE:500, AVG, SELECTIONNSORT, 0.0010971
SIZE:500, BEST, SELECTIONSORT, 0.0010454
SIZE:500, WORST, SELECTIONNSORT, 0.0012182
SIZE:500, AVG, QUICKSORT, 0.0073463
SIZE:500, BEST, QUICKSORT, 0.0047223
SIZE:500, WORST, QUICKSORT, 0.0047198
SIZE:500, AVG, BUBBLESORT, 0.0032224
SIZE:500, BEST, BUBBLESORT, 4e-07
SIZE:500, WORST, BUBBLESORT, 0.0035829
SIZE:500, AVG, INSERTIONSORT, 0.0010596
SIZE:500, BEST, INSERTIONSORT, 6.6e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021417
SIZE:500, AVG, SELECTIONNSORT, 0.001101
SIZE:500, BEST, SELECTIONSORT, 0.0010477
SIZE:500, WORST, SELECTIONNSORT, 0.0012757
SIZE:500, AVG, QUICKSORT, 0.0074963
SIZE:500, BEST, QUICKSORT, 0.0047711
SIZE:500, WORST, QUICKSORT, 0.0047123
SIZE:500, AVG, BUBBLESORT, 0.003306
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0035648
SIZE:500, AVG, INSERTIONSORT, 0.0010598
SIZE:500, BEST, INSERTIONSORT, 6.8e-06
SIZE:500, WORST, INSERTIONSORT, 0.002145
SIZE:500, AVG, SELECTIONNSORT, 0.0010941
SIZE:500, BEST, SELECTIONSORT, 0.0010517
SIZE:500, WORST, SELECTIONNSORT, 0.0012304
SIZE:500, AVG, QUICKSORT, 0.0071416
SIZE:500, BEST, QUICKSORT, 0.0048038
SIZE:500, WORST, QUICKSORT, 0.004877
SIZE:500, AVG, BUBBLESORT, 0.0034401
SIZE:500, BEST, BUBBLESORT, 7e-07
SIZE:500, WORST, BUBBLESORT, 0.0035985
SIZE:500, AVG, INSERTIONSORT, 0.0010942
SIZE:500, BEST, INSERTIONSORT, 6.8e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021541
SIZE:500, AVG, SELECTIONNSORT, 0.0011414
SIZE:500, BEST, SELECTIONSORT, 0.0010591
SIZE:500, WORST, SELECTIONNSORT, 0.0012139
SIZE:500, AVG, QUICKSORT, 0.0079137
SIZE:500, BEST, QUICKSORT, 0.004808
SIZE:500, WORST, QUICKSORT, 0.0048364
SIZE:500, AVG, BUBBLESORT, 0.0032534
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0036082
SIZE:500, AVG, INSERTIONSORT, 0.0011306
SIZE:500, BEST, INSERTIONSORT, 7.5e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021564
SIZE:500, AVG, SELECTIONNSORT, 0.0011006
SIZE:500, BEST, SELECTIONSORT, 0.0010545
SIZE:500, WORST, SELECTIONNSORT, 0.0012339
SIZE:500, AVG, QUICKSORT, 0.0081094
SIZE:500, BEST, QUICKSORT, 0.0048356
SIZE:500, WORST, QUICKSORT, 0.0050936
SIZE:500, AVG, BUBBLESORT, 0.0031994
SIZE:500, BEST, BUBBLESORT, 8e-07
SIZE:500, WORST, BUBBLESORT, 0.0036024
SIZE:500, AVG, INSERTIONSORT, 0.0010597
SIZE:500, BEST, INSERTIONSORT, 7e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021594
